name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Taiwo Awoniyi,FWD,Nott'm Forest,0,0,0,3,0,0,397,0,0,0,0,114,0,0,0.2,0,2022-10-18T18:30:00Z,4,0,0,0,0,12,0,60512,0,0,0,2,1,-4238,809,5047,57,FALSE,0,Brighton
Harry Winks,MID,Spurs,0,0,0,0,0,0,434,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,87971,0,0,2,0,0,-3752,0,3752,44,FALSE,0,Man Utd
Levi Colwill,DEF,Brighton,0,0,0,0,0,0,559,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,7370,0,0,0,0,0,-393,96,489,44,TRUE,0,Nott'm Forest
Kofi Balmer,DEF,Crystal Palace,0,0,0,0,0,0,642,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,1049,0,1,2,0,0,355,392,37,40,TRUE,0,Wolves
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,2480,0,0,2,0,0,-43,19,62,43,TRUE,0,Leeds
Moussa Djenepo,MID,Southampton,0,0,0,2,0,0.7,418,0,0,0,0,112,0,0,2.3,3,2022-10-19T18:30:00Z,2,0,0,0,0,12,0,8469,0,1,0,19,1,-541,83,624,50,FALSE,0,Bournemouth
Morgan Gibbs-White,MID,Nott'm Forest,0,0,0,6,1,26,493,0,0,0,0,114,0,0,4.3,12.6,2022-10-18T18:30:00Z,90,0,0,0,0,12,0,31973,0,0,0,4,3,-740,2084,2824,55,FALSE,0,Brighton
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,112,0,0,0,0,0,-2,0,2,45,TRUE,0,Chelsea
Loïc Badé,DEF,Nott'm Forest,0,0,0,0,0,0,621,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,2037,0,0,0,0,0,63,166,103,45,FALSE,0,Brighton
Ryan Christie,MID,Bournemouth,0,0,0,8,0,29.3,69,0,0,0,0,112,1,0,7.6,8.8,2022-10-19T18:30:00Z,61,0,0,0,0,12,0,7685,0,1,0,38,2,308,922,614,53,TRUE,0,Southampton
Pervis Estupiñán,DEF,Brighton,0,0,0,0,0,0,586,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,70966,0,0,0,0,0,3382,7417,4035,45,TRUE,0,Nott'm Forest
Carney Chukwuemeka,MID,Chelsea,0,0,0,3,0,11.9,48,0,0,0,0,113,0,0,4.1,5.6,2022-10-19T18:30:00Z,28,0,0,0,0,12,0,59213,0,0,0,23,1,-2361,1284,3645,43,FALSE,0,Brentford
Matty Cash,DEF,Aston Villa,0,0,0,-1,0,0.6,43,0,0,0,0,116,2,0,0.1,0.8,2022-10-20T18:30:00Z,45,0,0,0,0,12,0,463000,0,0,3,0,0,5419,15525,10106,46,FALSE,0,Fulham
Javier Manquillo,DEF,Newcastle,0,0,0,0,0,0,363,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,5978,0,0,1,0,0,-63,108,171,43,TRUE,0,Everton
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,116,0,0,0,0,2022-10-20T18:30:00Z,0,0,0,0,0,12,0,6301,0,0,3,0,0,-107,0,107,49,FALSE,0,Fulham
Bobby Clark,MID,Liverpool,0,0,0,0,0,0,584,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,1118,0,0,1,0,0,-20,25,45,45,TRUE,0,West Ham
Raphaël Varane,DEF,Man Utd,0,0,0,30,1,21.3,329,0,0,0,0,119,0,0,4.4,22.2,2022-10-19T19:15:00Z,90,0,0,0,0,12,0,313939,0,0,2,0,6,7931,13082,5151,48,TRUE,0,Spurs
Cody Drameh,DEF,Leeds,0,0,0,0,0,0,547,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,17333,0,0,2,0,0,-346,282,628,40,FALSE,0,Leicester
Vitalii Mykolenko,DEF,Everton,0,0,0,8,0,0.3,194,0,0,0,0,120,1,0,0.6,5.8,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,56993,0,0,1,0,2,133,3821,3688,45,FALSE,0,Newcastle
Dominic Solanke,FWD,Bournemouth,0,0,0,-2,0,12.5,66,0,0,0,0,112,1,0,3,0,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,603220,0,1,0,22,2,199548,211727,12179,58,TRUE,0,Southampton
Vitaly Janelt,MID,Brentford,0,0,0,10,1,1.8,86,0,0,0,0,113,0,0,3.5,12.8,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,15828,0,0,0,20,3,-224,961,1185,55,TRUE,0,Chelsea
Robert Sánchez,GK,Brighton,0,0,0,19,1,0,113,0,0,0,0,114,0,0,0.4,4.2,2022-10-18T18:30:00Z,90,0,0,0,0,12,0,1660562,0,0,0,0,6,-12075,36935,49010,47,TRUE,0,Nott'm Forest
Edouard Mendy,GK,Chelsea,0,0,0,0,0,0,147,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,1005715,0,0,0,0,0,-54112,4673,58785,49,FALSE,0,Brentford
Luke Ayling,DEF,Leeds,0,0,0,0,0,0,222,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,8606,0,0,2,0,0,152,746,594,45,FALSE,0,Leicester
Eric Bailly,DEF,Man Utd,0,0,0,0,0,0,339,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,52750,0,0,2,0,0,-2494,0,2494,40,TRUE,0,Spurs
Hugo Bueno,DEF,Wolves,0,1,2,30,0,16.8,558,0,0,0,0,115,2,0,5.7,38.2,2022-10-18T19:15:00Z,90,0,0,0,0,12,0,93768,0,1,2,2,6,5981,8319,2338,39,FALSE,0,Crystal Palace
Lewis Warrington,MID,Everton,0,0,0,0,0,0,561,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,9666,0,0,1,0,0,-344,0,344,44,FALSE,0,Newcastle
Pierre-Emile Højbjerg,MID,Spurs,0,0,0,13,0,4.3,433,0,0,0,0,119,2,0,1.2,7.8,2022-10-19T19:15:00Z,90,0,0,0,0,12,0,358349,0,0,2,0,2,45828,56127,10299,55,FALSE,0,Man Utd
Kaden Rodney,MID,Crystal Palace,0,0,0,0,0,0,601,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,1853,0,1,2,0,0,2,114,112,45,TRUE,0,Wolves
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,1398,0,1,2,0,0,-32,0,32,45,TRUE,0,Wolves
Jairo Riedewald,MID,Crystal Palace,0,0,0,3,0,0,164,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,1,0,0,0,0,12,0,5465,0,1,2,0,1,-90,111,201,44,TRUE,0,Wolves
Declan Rice,MID,West Ham,0,0,0,21,0,18.7,467,0,0,0,0,118,1,0,4.6,27.2,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,441911,0,0,1,0,2,8100,19030,10930,48,FALSE,0,Liverpool
Daniel Amartey,DEF,Leicester,0,0,3,26,1,0.2,257,0,0,0,0,117,0,0,2.5,24.8,2022-10-20T19:15:00Z,90,0,0,0,0,12,0,21527,0,0,2,0,9,410,809,399,43,TRUE,0,Leeds
Anthony Gordon,MID,Everton,0,0,0,7,0,2,195,0,0,0,0,120,1,0,1.3,6.6,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,234249,0,0,1,4,1,-19920,3687,23607,54,FALSE,1,Newcastle
David Raya,GK,Brentford,0,0,3,33,1,0,81,0,0,0,0,113,0,0,3.2,31.6,2022-10-19T18:30:00Z,90,0,0,0,0,12,5,719021,0,0,0,0,10,22638,40603,17965,45,TRUE,0,Chelsea
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,4188,0,0,2,0,0,-136,0,136,45,FALSE,0,Man Utd
Aaron Hickey,DEF,Brentford,0,0,0,0,0,0,510,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,35493,0,0,0,0,0,-5186,231,5417,50,TRUE,0,Chelsea
Rúben Vinagre,DEF,Everton,0,0,0,0,0,0,531,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,5403,0,0,1,0,0,-50,73,123,43,FALSE,0,Newcastle
Sammy Braybrooke,MID,Leicester,0,0,0,0,0,0,639,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,214,0,0,2,0,0,7,51,44,45,TRUE,0,Leeds
Solly March,MID,Brighton,0,0,0,11,1,39.9,107,0,0,0,0,114,0,0,8.2,15,2022-10-18T18:30:00Z,90,0,0,0,0,12,0,59718,0,0,0,27,3,2652,6521,3869,50,TRUE,0,Nott'm Forest
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,6851,0,0,1,0,0,-217,0,217,45,TRUE,0,Everton
Brenden Aaronson,MID,Leeds,0,0,0,13,0,30.2,246,0,0,0,0,117,2,0,4.7,13.8,2022-10-20T19:15:00Z,90,0,0,0,0,12,0,137356,0,0,2,3,2,1070,6567,5497,55,FALSE,0,Leicester
Danny Ward,GK,Leicester,0,0,3,26,1,0,254,0,0,0,0,117,0,0,1.6,16.2,2022-10-20T19:15:00Z,90,0,0,0,0,12,2,2723920,0,0,2,0,9,8163,37534,29371,41,TRUE,0,Leeds
Joachim Andersen,DEF,Crystal Palace,0,0,0,11,0,0.7,165,0,0,0,0,115,1,0,3,6.8,2022-10-18T19:15:00Z,90,0,0,0,0,12,0,414500,0,1,2,22,2,67665,75112,7447,45,TRUE,0,Wolves
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,5886,0,0,0,0,0,-154,0,154,40,TRUE,0,Nott'm Forest
Jack Stephens,DEF,Bournemouth,0,0,0,0,0,0,404,0,0,0,0,112,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,4739,0,1,0,0,0,-141,64,205,43,TRUE,0,Southampton
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,562,0,1,2,0,0,-53,8,61,48,TRUE,0,Wolves
Wilfred Ndidi,MID,Leicester,0,0,0,0,0,0,265,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,24499,0,0,2,0,0,-1042,13,1055,48,TRUE,0,Leeds
Angelo Ogbonna,DEF,West Ham,0,0,0,0,0,0,456,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,7070,0,0,1,0,0,-185,77,262,44,FALSE,0,Liverpool
Jarrod Bowen,MID,West Ham,0,0,0,6,0,12.8,465,0,0,0,0,118,1,0,5.5,14.6,2022-10-19T18:30:00Z,90,0,1,0,0,12,0,573852,0,0,1,28,0,-6606,39977,46583,82,FALSE,0,Liverpool
Matija Šarkić,GK,Wolves,0,0,0,0,0,0,492,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,172405,0,1,2,0,0,-2771,440,3211,40,FALSE,0,Crystal Palace
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,3971,0,0,0,0,0,-49,0,49,50,FALSE,0,Brentford
Anthony Knockaert,MID,Fulham,0,0,0,0,0,0,202,0,0,0,0,116,0,0,0,0,2022-10-20T18:30:00Z,0,0,0,0,0,12,0,2785,0,0,3,0,0,-207,13,220,47,TRUE,0,Aston Villa
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,4686,0,0,2,0,0,-141,0,141,40,FALSE,0,Man Utd
Anthony Martial,FWD,Man Utd,0,0,0,0,0,0,345,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,117002,0,0,2,0,0,-39958,1080,41038,68,TRUE,0,Spurs
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,513,0,0,1,0,0,-4,0,4,40,TRUE,0,West Ham
Jan Bednarek,DEF,Aston Villa,0,0,0,7,0,0.3,410,0,0,0,0,116,1,0,0.7,6.6,2022-10-20T18:30:00Z,45,0,0,0,0,12,0,24257,0,0,3,0,1,-681,152,833,43,FALSE,0,Fulham
Bryan Mbeumo,FWD,Brentford,0,0,0,5,1,18.4,95,0,0,0,0,113,0,0,6,9.8,2022-10-19T18:30:00Z,71,0,0,0,0,12,0,167516,0,0,0,32,2,-10783,5036,15819,59,TRUE,0,Chelsea
Naby Keita,MID,Liverpool,0,0,0,0,0,0,287,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,4501,0,0,1,0,0,-92,7,99,48,TRUE,0,West Ham
Archie Gray,MID,Leeds,0,0,0,0,0,0,565,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,5133,0,0,2,0,0,-201,17,218,45,FALSE,0,Leicester
Amadou Onana,MID,Everton,0,0,0,12,0,4.3,577,0,0,0,0,120,1,0,1.5,10.8,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,21458,0,0,1,0,2,276,1607,1331,49,FALSE,0,Newcastle
Amad Diallo,MID,Man Utd,0,0,0,0,0,0,550,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,6408,0,0,2,0,0,-286,0,286,44,TRUE,0,Spurs
Billy Gilmour,MID,Brighton,0,0,0,0,0,0,149,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,57802,0,0,0,0,0,-2918,529,3447,44,TRUE,0,Nott'm Forest
Marcus Rashford,MID,Man Utd,0,0,0,-2,1,7.4,335,0,0,0,0,119,0,0,9.1,12.8,2022-10-19T19:15:00Z,90,0,0,0,0,12,0,1673277,0,0,2,71,3,2371,94654,92283,66,TRUE,0,Spurs
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,421,0,0,0,0,112,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,20442,0,1,0,0,0,-640,0,640,40,FALSE,0,Bournemouth
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,2295,0,0,1,0,0,-52,10,62,43,TRUE,0,Everton
Lucas Digne,DEF,Aston Villa,0,0,0,0,0,0,33,0,0,0,0,116,0,0,0,0,2022-10-20T18:30:00Z,0,0,0,0,0,12,0,129072,0,0,3,0,0,-11673,81,11754,46,FALSE,0,Fulham
Shandon Baptiste,MID,Brentford,0,0,0,4,0,10.3,94,0,0,0,0,113,0,0,2.2,11.4,2022-10-19T18:30:00Z,30,0,0,0,0,12,0,34440,0,0,0,0,1,-1260,908,2168,45,TRUE,0,Chelsea
Lloyd Kelly,DEF,Bournemouth,0,0,0,0,0,0,73,0,0,0,0,112,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,69521,0,1,0,0,0,-5362,30,5392,44,TRUE,0,Southampton
Trent Alexander-Arnold,DEF,Liverpool,0,0,2,30,1,49.3,285,0,0,0,0,118,0,0,7.1,16,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,2177794,0,0,1,6,8,-50281,98888,149169,72,TRUE,0,West Ham
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,22,1,24.2,266,0,0,0,0,117,0,0,5.2,21.4,2022-10-20T19:15:00Z,90,0,0,0,0,12,0,109074,0,0,2,6,6,-1774,4265,6039,50,TRUE,0,Leeds
Mohamed Salah,MID,Liverpool,0,0,0,2,1,14.3,283,0,0,0,0,118,0,0,9.3,5.4,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,4291826,0,0,1,73,3,797928,824446,26518,127,TRUE,0,West Ham
Ross Barkley,MID,Chelsea,0,0,0,0,0,0,131,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,3358,0,0,0,0,0,-65,0,65,49,FALSE,0,Brentford
Gavin Bazunu,GK,Southampton,0,0,0,27,1,0,422,0,0,0,0,112,0,0,2.4,24,2022-10-19T18:30:00Z,90,0,0,0,0,12,3,77513,0,1,0,0,7,479,2577,2098,45,FALSE,0,Bournemouth
Alex Smithies,GK,Leicester,0,0,0,0,0,0,581,0,0,0,0,117,0,0,0,0,2022-10-20T19:15:00Z,0,0,0,0,0,12,0,5322,0,0,2,0,0,-75,122,197,40,TRUE,0,Leeds
Cameron Archer,FWD,Aston Villa,0,0,0,1,0,0,54,0,0,0,0,116,1,0,0,0,2022-10-20T18:30:00Z,9,0,0,0,0,12,0,304026,0,0,3,0,1,-15984,9625,25609,43,FALSE,0,Fulham
Mathias Jørgensen,DEF,Brentford,0,0,0,21,1,1.3,595,0,0,0,0,113,0,0,1.3,9.2,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,102590,0,0,0,2,6,-6407,2673,9080,40,TRUE,0,Chelsea
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,120,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,6550,0,0,1,0,0,-261,0,261,45,FALSE,0,Newcastle
Lyanco,DEF,Southampton,0,0,0,8,0,0.3,413,0,0,0,0,112,0,0,3,11.4,2022-10-19T18:30:00Z,26,0,0,0,0,12,0,4523,0,1,0,18,1,-59,51,110,44,FALSE,0,Bournemouth
Thomas Strakosha,GK,Brentford,0,0,0,0,0,0,517,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,16572,0,0,0,0,0,-857,71,928,43,TRUE,0,Chelsea
Ben Chilwell,DEF,Chelsea,0,0,0,0,0,0,139,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,684863,0,0,0,0,0,120901,135849,14948,59,FALSE,0,Brentford
Lewis Dunk,DEF,Brighton,0,0,2,28,1,1.3,106,0,0,0,0,114,0,0,3.7,18.4,2022-10-18T18:30:00Z,90,0,0,0,0,12,0,814847,0,0,0,17,8,97814,115788,17974,46,TRUE,0,Nott'm Forest
Alfie Devine,MID,Spurs,0,0,0,0,0,0,452,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,9286,0,0,2,0,0,-186,67,253,44,FALSE,0,Man Utd
Giulian Biancone,DEF,Nott'm Forest,0,0,0,3,0,0,399,0,0,0,0,114,0,0,0.3,3,2022-10-18T18:30:00Z,4,0,0,0,0,12,0,5212,0,0,0,0,1,-115,39,154,43,FALSE,0,Brighton
Dennis Praet,MID,Leicester,0,1,0,16,1,2.2,549,0,0,0,0,117,0,0,1.4,6.2,2022-10-20T19:15:00Z,69,0,0,0,0,12,0,2157,0,0,2,6,6,-25,38,63,48,TRUE,0,Leeds
Wout Faes,DEF,Leicester,0,0,1,23,1,0.2,612,0,0,0,0,117,0,0,2.6,26.2,2022-10-20T19:15:00Z,90,0,0,0,0,12,0,10058,0,0,2,0,7,1120,2136,1016,45,TRUE,0,Leeds
Haydon Roberts,DEF,Brighton,0,0,0,0,0,0,122,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,536,0,0,0,0,0,-11,0,11,40,TRUE,0,Nott'm Forest
Craig Dawson,DEF,West Ham,0,0,0,0,0,0,459,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,20157,0,0,1,0,0,-2248,75,2323,48,FALSE,0,Liverpool
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0,0,0,554,0,0,0,0,119,0,0,0,0,2022-10-19T19:15:00Z,0,0,0,0,0,12,0,2605,0,0,2,0,0,1,97,96,50,FALSE,0,Man Utd
Willian,MID,Fulham,0,0,0,13,1,49.3,614,0,0,0,0,116,0,0,12.2,19.4,2022-10-20T18:30:00Z,72,0,0,0,0,12,0,9915,0,0,3,53,3,-329,541,870,55,TRUE,0,Aston Villa
Emiliano Buendía,MID,Aston Villa,0,0,0,2,0,10.4,42,0,0,0,0,116,2,0,1.2,1.8,2022-10-20T18:30:00Z,32,0,0,0,0,12,0,37856,0,0,3,0,1,-742,844,1586,58,FALSE,0,Fulham
Nathan Ferguson,DEF,Crystal Palace,0,0,0,0,0,0,174,0,0,0,0,115,0,0,0,0,2022-10-18T19:15:00Z,0,0,0,0,0,12,0,26422,0,1,2,0,0,-1229,85,1314,39,TRUE,0,Wolves
Son Heung-Min,MID,Spurs,0,0,0,6,0,27.5,428,0,0,0,0,119,2,0,3.9,8.6,2022-10-19T19:15:00Z,90,0,0,0,0,12,0,1453523,0,0,2,3,2,11576,96895,85319,118,FALSE,0,Man Utd
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,9,0,1.9,170,0,0,0,0,115,1,0,1.5,10.6,2022-10-18T19:15:00Z,90,0,0,0,0,12,0,102162,0,1,2,2,2,1868,6084,4216,45,TRUE,0,Wolves
Ed Turns,DEF,Brighton,0,0,0,0,0,0,640,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,1676,0,0,0,0,0,270,439,169,40,TRUE,0,Nott'm Forest
Max Kilman,DEF,Wolves,0,0,0,14,0,0.2,484,0,0,0,0,115,2,0,1.7,16.8,2022-10-18T19:15:00Z,90,0,0,0,0,12,0,399987,0,1,2,0,1,40322,57235,16913,46,FALSE,0,Crystal Palace
Dwight McNeil,MID,Everton,0,0,0,6,0,0.3,534,0,0,0,0,120,0,0,0.3,3,2022-10-19T18:30:00Z,11,0,0,0,0,12,0,15334,0,0,1,0,1,-432,280,712,52,FALSE,0,Newcastle
Harvey Davies,GK,Liverpool,0,0,0,0,0,0,592,0,0,0,0,118,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,2125,0,0,1,0,0,-27,43,70,40,TRUE,0,West Ham
N'Golo Kanté,MID,Chelsea,0,0,0,0,0,0,134,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,131197,0,0,0,0,0,-3693,185,3878,48,FALSE,0,Brentford
Harry Toffolo,DEF,Nott'm Forest,0,0,0,6,0,0,523,0,0,0,0,114,0,0,0.3,3,2022-10-18T18:30:00Z,17,0,0,0,0,12,0,13483,0,0,0,0,1,-298,814,1112,44,FALSE,0,Brighton
Jefferson Lerma,MID,Bournemouth,0,0,0,7,0,6.2,64,0,0,0,0,112,1,0,1.9,7.8,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,70249,0,1,0,5,2,5347,7478,2131,49,TRUE,0,Southampton
Marcus Bettinelli,GK,Chelsea,0,0,0,0,0,0,635,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,1172,0,0,0,0,0,84,175,91,40,FALSE,0,Brentford
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,0,14,0,41.9,44,0,0,0,0,116,3,0,5.7,13.4,2022-10-20T18:30:00Z,90,0,0,0,0,12,0,43099,0,0,3,2,1,-149,1933,2082,44,FALSE,0,Fulham
Chris Mepham,DEF,Bournemouth,0,0,0,13,0,11.4,71,0,0,0,0,112,1,0,2.8,16.4,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,27186,0,1,0,0,1,2201,4550,2349,44,TRUE,1,Southampton
Denis Zakaria,MID,Chelsea,0,0,0,0,0,0,616,0,0,0,0,113,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,3157,0,0,0,0,0,-47,172,219,50,FALSE,0,Brentford
Willy Caballero,GK,Southampton,0,0,0,0,0,0,424,0,0,0,0,112,0,0,0,0,2022-10-19T18:30:00Z,0,0,0,0,0,12,0,91265,0,1,0,0,0,-1768,291,2059,40,FALSE,0,Bournemouth
Alex Mighten,MID,Nott'm Forest,0,0,0,0,0,0,395,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,1271,0,0,0,0,0,-19,0,19,49,FALSE,0,Brighton
Keinan Davis,FWD,Aston Villa,0,0,0,0,0,0,52,0,0,0,0,116,0,0,0,0,2022-10-20T18:30:00Z,0,0,0,0,0,12,0,4405,0,0,3,0,0,-67,0,67,54,FALSE,0,Fulham
Robin Olsen,GK,Aston Villa,0,0,0,0,0,0,35,0,0,0,0,116,0,0,0,0,2022-10-20T18:30:00Z,0,0,0,0,0,12,0,160434,0,0,3,0,0,-2790,792,3582,40,FALSE,0,Fulham
Josh Dasilva,MID,Brentford,0,0,0,4,0,0,83,0,0,0,0,113,0,0,0.6,6.4,2022-10-19T18:30:00Z,17,0,0,0,0,12,0,503121,0,0,0,0,1,-39465,5915,45380,44,TRUE,0,Chelsea
Roberto Firmino,FWD,Liverpool,0,0,0,9,1,29.8,279,0,0,0,0,118,0,0,11.9,12,2022-10-19T18:30:00Z,80,0,0,0,0,12,0,1348438,0,0,1,77,2,373263,409320,36057,81,TRUE,0,West Ham
Thiago Alcantara,MID,Liverpool,0,0,0,13,0,29.9,277,0,0,0,0,118,0,0,4.9,11.2,2022-10-19T18:30:00Z,57,0,0,0,0,12,0,89579,0,0,1,8,1,4047,8220,4173,52,TRUE,0,West Ham
João Palhinha,MID,Fulham,0,0,0,7,1,2.8,220,0,0,0,0,116,0,0,2.4,13.6,2022-10-20T18:30:00Z,90,0,0,0,0,12,0,31729,0,0,3,8,3,-653,1424,2077,50,TRUE,0,Aston Villa
Matt Clarke,DEF,Brighton,0,0,0,0,0,0,543,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,13469,0,0,0,0,0,-414,0,414,40,TRUE,0,Nott'm Forest
Kieran Trippier,DEF,Newcastle,0,0,3,36,1,71.4,357,0,0,0,0,120,0,0,10.6,29,2022-10-19T18:30:00Z,90,0,0,0,0,12,0,6403411,0,0,1,6,9,332148,344656,12508,57,TRUE,0,Everton
Moussa Niakhaté,DEF,Nott'm Forest,0,0,0,0,0,0,507,0,0,0,0,114,0,0,0,0,2022-10-18T18:30:00Z,0,0,0,0,0,12,0,5711,0,0,0,0,0,-33,162,195,43,FALSE,0,Brighton
Bernd Leno,GK,Fulham,0,0,3,40,1,0,2,0,0,0,0,116,0,0,4.7,47,2022-10-20T18:30:00Z,90,0,0,0,0,12,6,171874,0,0,3,0,11,-5350,2893,8243,45,TRUE,0,Aston Villa
