name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Willian,MID,Fulham,3,0,0,0,0,0,614,0,0,0,0,84,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27315,0,4,1,0,0,13658,16973,3315,55,TRUE,0,Newcastle
Emiliano Buendía,MID,Aston Villa,1,0,0,5,0,12.6,42,0,0,0,0,85,0,0,2,2,2022-10-02T15:30:00Z,26,0,0,0,0,9,0,42385,0,0,0,5,1,-4478,1760,6238,59,FALSE,0,Leeds
Nathan Ferguson,DEF,Crystal Palace,0,0,0,0,0,0,174,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,30233,0,2,1,0,0,-965,701,1666,39,TRUE,0,Chelsea
Son Heung-Min,MID,Spurs,10.5,0,0,9,0,14.9,428,0,0,0,0,81,3,0,1.9,4.2,2022-10-01T11:30:00Z,71,0,0,0,0,9,0,1189387,0,1,3,0,2,152184,253350,101166,117,FALSE,0,Arsenal
Aaron Ramsdale,GK,Arsenal,3.3,0,0,12,0,0,15,0,0,0,0,81,1,0,1.9,19.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,2,1109375,0,1,3,0,2,-32360,39331,71691,49,TRUE,0,Spurs
Tyrick Mitchell,DEF,Crystal Palace,0.5,0,0,10,0,0.5,170,0,0,0,0,83,2,0,0.9,8.2,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,78971,0,2,1,0,1,3678,8035,4357,45,TRUE,0,Chelsea
Max Kilman,DEF,Wolves,1,0,0,15,0,1.8,484,0,0,0,0,90,2,0,3.8,34.4,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,207055,0,0,2,2,1,42544,58923,16379,45,FALSE,0,West Ham
Liam Delap,FWD,Man City,0,0,0,0,0,0,323,0,0,0,0,88,0,0,0,0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,25697,0,3,6,0,0,-2043,0,2043,44,TRUE,0,Man Utd
Dwight McNeil,MID,Everton,5,0,3,37,0,34.6,534,0,0,0,0,89,1,1,11.1,45.8,2022-10-01T14:00:00Z,73,0,0,0,0,9,0,14077,0,2,1,31,10,-1331,274,1605,52,FALSE,0,Southampton
Harvey Davies,GK,Liverpool,1,0,0,0,0,0,592,0,0,0,0,87,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,1769,0,3,3,0,0,35,131,96,40,TRUE,0,Brighton
N'Golo Kanté,MID,Chelsea,0,0,0,0,0,0,134,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,142253,0,2,1,0,0,-4852,1401,6253,48,FALSE,0,Crystal Palace
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0,0,523,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,13607,0,0,4,0,0,-1915,192,2107,45,FALSE,0,Leicester
Jefferson Lerma,MID,Bournemouth,1.5,0,0,9,1,4.8,64,0,0,0,0,82,0,0,5.6,11.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,67911,0,0,0,40,2,-3583,2344,5927,50,TRUE,1,Brentford
Marcus Bettinelli,GK,Chelsea,1.7,0,0,0,0,0,635,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,0,0,2,1,0,0,0,0,0,40,FALSE,0,Crystal Palace
Ezri Konsa Ngoyo,DEF,Aston Villa,6.5,0,0,17,1,2,44,0,0,0,0,85,0,0,2.4,14.8,2022-10-02T15:30:00Z,90,0,0,0,0,9,0,30176,0,0,0,7,6,1590,5006,3416,44,FALSE,0,Leeds
Chris Mepham,DEF,Bournemouth,3.5,0,0,25,1,0,71,0,0,0,0,82,0,0,3,30.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,14705,0,0,0,0,6,848,2131,1283,44,TRUE,0,Brentford
Denis Zakaria,MID,Chelsea,0.5,0,0,0,0,0,616,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2739,0,2,1,0,0,181,546,365,50,FALSE,0,Crystal Palace
Willy Caballero,GK,Southampton,0,0,0,0,0,0,424,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,97345,0,2,1,0,0,-2596,625,3221,40,TRUE,0,Everton
Alex Mighten,MID,Nott'm Forest,0,0,0,0,0,0,395,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,1384,0,0,4,0,0,-71,0,71,49,FALSE,0,Leicester
Keinan Davis,FWD,Aston Villa,0,0,0,0,0,0,52,0,0,0,0,85,0,0,0,0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,4775,0,0,0,0,0,-212,0,212,54,FALSE,0,Leeds
Robin Olsen,GK,Aston Villa,0,0,0,0,0,0,35,0,0,0,0,85,0,0,0,0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,167300,0,0,0,0,0,-3350,2251,5601,40,FALSE,0,Leeds
Josh Dasilva,MID,Brentford,2,0,0,7,0,26.9,83,0,0,0,0,82,0,0,3.1,3.8,2022-10-01T14:00:00Z,29,0,0,0,0,9,0,717768,0,0,0,0,1,-84716,18632,103348,45,FALSE,0,Bournemouth
Roberto Firmino,FWD,Liverpool,13,0,2,51,0,15.4,279,0,0,0,0,87,2,2,17.3,73,2022-10-01T14:00:00Z,74,0,0,0,0,9,0,295837,0,3,3,85,12,-19420,18697,38117,79,TRUE,0,Brighton
Thiago Alcantara,MID,Liverpool,3,0,0,15,0,25.2,277,0,0,0,0,87,3,0,4.5,19.6,2022-10-01T14:00:00Z,88,0,0,0,0,9,0,78808,0,3,3,0,2,16272,19849,3577,52,TRUE,0,Brighton
João Palhinha,MID,Fulham,0,0,0,0,0,0,220,0,0,0,0,84,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27251,0,4,1,0,0,-4873,1933,6806,50,TRUE,0,Newcastle
Matt Clarke,DEF,Brighton,0,0,0,0,0,0,543,0,0,0,0,87,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,15298,0,3,3,0,0,-917,0,917,40,FALSE,0,Liverpool
Kieran Trippier,DEF,Newcastle,6,0,1,32,1,52.8,357,0,0,0,0,84,0,0,7.6,23.6,2022-10-01T14:00:00Z,82,0,0,0,0,9,0,4904200,0,4,1,0,7,325027,388161,63134,54,FALSE,0,Fulham
Moussa Niakhaté,DEF,Nott'm Forest,-0.1,0,0,0,0,0,507,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,6036,0,0,4,0,0,-295,46,341,43,FALSE,0,Leicester
Bernd Leno,GK,Fulham,1.5,0,0,21,0,0,2,0,0,0,0,84,4,0,5,50.2,2022-10-01T14:00:00Z,90,0,0,0,0,9,6,176437,0,4,1,0,2,2862,14046,11184,45,TRUE,0,Newcastle
Kyle Walker-Peters,DEF,Southampton,1.5,0,0,6,0,23.2,409,0,0,0,0,89,2,0,6,17.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,159611,0,2,1,19,1,-2449,9731,12180,45,TRUE,0,Everton
Joe Rothwell,MID,Bournemouth,-0.1,0,0,0,0,0,505,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,451,0,0,0,0,0,-23,35,58,49,TRUE,0,Brentford
Nuno Tavares,DEF,Arsenal,0,0,0,0,0,0,17,0,0,0,0,81,0,0,0,0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,919,0,1,3,0,0,-35,0,35,45,TRUE,0,Spurs
Daniel Iversen,GK,Leicester,0.5,0,0,0,0,0,548,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,482448,0,0,4,0,0,69868,102704,32836,39,TRUE,0,Nott'm Forest
Steven Bergwijn,MID,Spurs,0,0,0,0,0,0,437,0,0,0,0,81,0,0,0,0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,177,0,1,3,0,0,-1,0,1,55,FALSE,0,Arsenal
Saman Ghoddos,MID,Brentford,0.5,0,0,0,0,0,87,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2618,0,0,0,0,0,-18,101,119,49,FALSE,0,Bournemouth
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,1,0,0,0,0,0,620,0,0,0,0,87,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,6038,0,3,3,0,0,-513,696,1209,50,TRUE,0,Brighton
Connor Ronan,MID,Wolves,0,0,0,0,0,0,567,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,17962,0,0,2,0,0,-580,644,1224,44,FALSE,0,West Ham
Aymeric Laporte,DEF,Man City,0.8,0,0,2,0,0.1,309,0,0,0,0,88,2,0,0.4,0,2022-10-02T13:00:00Z,15,0,0,0,0,9,0,25342,0,3,6,4,0,-681,237,918,58,TRUE,0,Man Utd
Antony,MID,Man Utd,5.5,0,0,27,0,14.1,609,0,0,0,0,88,6,1,10.9,42.2,2022-10-02T13:00:00Z,90,0,0,0,0,9,0,530066,0,3,6,53,7,22342,70841,48499,75,FALSE,0,Man City
Joelinton,MID,Newcastle,0.5,0,0,0,0,0,371,0,0,0,0,84,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,93375,0,4,1,0,0,-7736,8660,16396,60,FALSE,0,Fulham
Joseph Hodge,MID,Wolves,0,0,0,0,0,0,566,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,5381,0,0,2,0,0,-114,321,435,44,FALSE,0,West Ham
Alex Iwobi,MID,Everton,5.5,1,0,20,0,42.7,186,0,0,0,0,89,1,0,8.2,36.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,35569,0,2,1,2,5,7876,10173,2297,55,FALSE,0,Southampton
Adam Forshaw,MID,Leeds,0,0,0,0,0,0,224,0,0,0,0,85,0,0,0,0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,5950,0,0,0,0,0,-385,130,515,45,TRUE,0,Aston Villa
Ben Pearson,MID,Bournemouth,-0.1,0,0,0,0,0,68,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,25592,0,0,0,0,0,-2720,172,2892,45,TRUE,0,Brentford
Joel Matip,DEF,Liverpool,2,0,0,14,0,1.3,276,0,0,0,0,87,3,0,2.1,18,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,101288,0,3,3,2,1,5550,9881,4331,59,TRUE,0,Brighton
Sven Botman,DEF,Newcastle,2.5,1,0,26,0,10.8,377,0,0,0,0,84,1,0,5,20.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,190595,0,4,1,19,5,-18534,4548,23082,44,FALSE,0,Fulham
Saïd Benrahma,MID,West Ham,0.5,0,0,0,0,0,464,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,97721,0,0,2,0,0,-6122,3973,10095,57,TRUE,0,Wolves
Fabinho,MID,Liverpool,3,0,0,14,0,2.8,282,0,0,0,0,87,3,0,2,14.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,105374,0,3,3,2,2,-739,5069,5808,54,TRUE,0,Brighton
Hakim Ziyech,MID,Chelsea,0.5,0,0,0,0,0,135,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,37641,0,2,1,0,0,-27,2158,2185,57,FALSE,0,Crystal Palace
Kenedy,DEF,Chelsea,0,0,0,0,0,0,138,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,36173,0,2,1,0,0,-2751,0,2751,39,FALSE,0,Crystal Palace
Willy Boly,DEF,Nott'm Forest,-0.5,0,0,0,0,0,474,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,18337,0,0,4,0,0,-848,222,1070,43,FALSE,0,Leicester
Tomas Soucek,MID,West Ham,2.5,0,0,11,1,26.2,468,0,0,0,0,90,0,0,5.8,29.4,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,136612,0,0,2,2,3,-1658,10930,12588,54,TRUE,0,Wolves
Leo Fuhr Hjelde,DEF,Leeds,0,0,0,0,0,0,243,0,0,0,0,85,0,0,0,0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,32686,0,0,0,0,0,1540,3252,1712,39,TRUE,0,Aston Villa
Mads Roerslev,DEF,Brentford,0.5,0,0,0,0,0,90,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,5179,0,0,0,0,0,-150,88,238,44,FALSE,0,Bournemouth
Harvey Vale,MID,Chelsea,0,0,0,0,0,0,606,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,197,0,2,1,0,0,-18,0,18,45,FALSE,0,Crystal Palace
Wilfried Zaha,MID,Crystal Palace,1.5,0,0,9,0,18.5,160,0,0,0,0,83,2,0,6.2,18.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,1807711,0,2,1,25,2,303197,394782,91585,73,TRUE,0,Chelsea
Sean Longstaff,MID,Newcastle,4,0,0,27,0,27.4,370,0,0,0,0,84,1,1,11.5,47.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,229975,0,4,1,40,7,2837,26595,23758,44,FALSE,0,Fulham
Mads Bech Sørensen,DEF,Brentford,0,0,0,0,0,0,91,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,4557,0,0,0,0,0,-396,0,396,45,FALSE,0,Bournemouth
Tom Davies,MID,Everton,0.5,0,0,3,0,0,190,0,0,0,0,89,0,0,0.2,2,2022-10-01T14:00:00Z,16,0,0,0,0,9,0,4656,0,2,1,0,1,-47,274,321,49,FALSE,0,Southampton
Granit Xhaka,MID,Arsenal,5.3,0,2,29,0,20.2,3,0,0,0,0,81,1,1,8.7,36.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,317511,0,1,3,31,9,7375,32640,25265,51,TRUE,0,Spurs
Lisandro Martínez,DEF,Man Utd,-0.5,0,0,16,0,1.2,533,0,0,0,0,88,6,0,1.9,17.6,2022-10-02T13:00:00Z,90,0,0,0,0,9,0,599801,0,3,6,0,-1,9860,31730,21870,45,FALSE,0,Man City
Pape Matar Sarr,MID,Spurs,0,0,0,0,0,0,450,0,0,0,0,81,0,0,0,0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,53315,0,1,3,0,0,-2109,885,2994,44,FALSE,0,Arsenal
Junior Firpo,DEF,Leeds,1,0,0,9,0,10.2,239,0,0,0,0,85,0,0,1.9,8.6,2022-10-02T15:30:00Z,32,0,0,0,0,9,0,688,0,0,0,0,1,47,87,40,45,TRUE,0,Aston Villa
Harvey Barnes,MID,Leicester,4.2,0,0,25,1,35.1,264,0,0,0,0,86,0,1,14.8,43,2022-10-03T19:00:00Z,90,0,0,0,0,9,0,138382,0,0,4,70,8,24867,36967,12100,69,TRUE,0,Nott'm Forest
Idrissa Gueye,MID,Everton,2,0,0,15,0,1.3,611,0,0,0,0,89,1,0,1.8,16.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,6344,0,2,1,0,1,559,1353,794,50,FALSE,1,Southampton
Michail Antonio,FWD,West Ham,1.5,0,0,0,0,1,458,0,0,0,0,90,0,0,5.9,3.4,2022-10-01T16:30:00Z,24,0,0,0,0,9,0,196671,0,0,2,55,1,-2174,13365,15539,72,TRUE,0,Wolves
Mohamed Elyounoussi,MID,Southampton,1.5,0,0,3,0,0,406,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,1,0,0,0,0,9,0,7093,0,2,1,0,1,-472,260,732,53,TRUE,0,Everton
Frank Onyeka,MID,Brentford,1.5,0,0,3,0,0,93,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,6,0,0,0,0,9,0,3802,0,0,0,0,1,39,211,172,49,FALSE,0,Bournemouth
Zidane Iqbal,MID,Man Utd,-1,0,0,0,0,0,551,0,0,0,0,88,0,0,0,0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,44429,0,3,6,0,0,9569,14994,5425,43,FALSE,0,Man City
Niels Nkounkou,DEF,Everton,0,0,0,0,0,0,198,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27187,0,2,1,0,0,-1959,0,1959,40,FALSE,0,Southampton
Rodrigo Bentancur,MID,Spurs,7,0,0,12,0,2.1,440,0,0,0,0,81,3,0,2.4,20.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,41010,0,1,3,2,2,10182,12895,2713,54,FALSE,0,Arsenal
Mason Mount,MID,Chelsea,1.5,0,0,5,0,32.9,142,0,0,0,0,83,1,0,4.7,0,2022-10-01T14:00:00Z,83,0,0,0,0,9,0,366167,0,2,1,14,1,7186,30937,23751,76,FALSE,1,Crystal Palace
Nayef Aguerd,DEF,West Ham,0,0,0,0,0,0,472,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,3873,0,0,2,0,0,-134,67,201,48,TRUE,0,Wolves
Manor Solomon,MID,Fulham,0,0,0,0,0,0,562,0,0,0,0,84,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,528,0,4,1,0,0,-15,27,42,49,TRUE,0,Newcastle
Raúl Jiménez,FWD,Wolves,0,0,0,0,0,0,476,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,27168,0,0,2,0,0,-5711,206,5917,69,FALSE,0,West Ham
Luke Chambers,DEF,Liverpool,1,0,0,0,0,0,563,0,0,0,0,87,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,8836,0,3,3,0,0,4,364,360,40,TRUE,0,Brighton
Kai Havertz,FWD,Chelsea,2.5,0,0,8,0,18.2,145,0,0,0,0,83,1,0,4.5,3.6,2022-10-01T14:00:00Z,75,0,0,0,0,9,0,221426,0,2,1,23,2,3077,16084,13007,77,FALSE,0,Crystal Palace
Ibrahima Diallo,MID,Southampton,0.5,0,0,0,0,0,416,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,56236,0,2,1,0,0,-2145,2032,4177,44,TRUE,0,Everton
Adam Armstrong,FWD,Southampton,1.5,0,0,2,0,17,408,0,0,0,0,89,0,0,7.3,8.2,2022-10-01T14:00:00Z,30,0,0,0,0,9,0,166199,0,2,1,48,1,-603,21173,21776,55,TRUE,0,Everton
Joe Worrall,DEF,Nott'm Forest,0,0,0,0,0,0,388,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,11285,0,0,4,0,0,-993,150,1143,44,FALSE,0,Leicester
Danny Welbeck,FWD,Brighton,4,1,0,15,0,24.4,103,0,0,0,0,87,3,0,9.4,31.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,108571,0,3,3,38,5,-10951,4056,15007,65,FALSE,0,Liverpool
Jorginho,MID,Chelsea,1.5,0,0,6,0,5.4,130,0,0,0,0,83,1,0,0.8,2.2,2022-10-01T14:00:00Z,55,0,0,0,0,9,0,286623,0,2,1,0,1,-9561,10189,19750,59,FALSE,0,Crystal Palace
Timo Werner,FWD,Chelsea,0,0,0,0,0,0,137,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,19832,0,2,1,0,0,-372,0,372,79,FALSE,0,Crystal Palace
Layvin Kurzawa,DEF,Fulham,0,0,0,3,0,0,613,0,0,0,0,84,3,0,0.6,6,2022-10-01T14:00:00Z,45,0,0,0,0,9,0,5628,0,4,1,0,0,-585,650,1235,45,TRUE,0,Newcastle
Wayne Hennessey,GK,Nott'm Forest,-0.5,0,0,0,0,0,518,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,175947,0,0,4,0,0,-5017,1480,6497,40,FALSE,0,Leicester
Andreas Pereira,MID,Fulham,1.5,0,0,5,0,16.1,346,0,0,0,0,84,4,0,4.6,9.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,2732471,0,4,1,20,2,-10119,115062,125181,46,TRUE,0,Newcastle
Rúben Dias,DEF,Man City,4,0,0,0,0,0,312,0,0,0,0,88,0,0,0,0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,1051741,0,3,6,0,0,-30947,28845,59792,60,TRUE,0,Man Utd
Ellery Balcombe,GK,Brentford,0,0,0,0,0,0,100,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,9370,0,0,0,0,0,-480,0,480,40,FALSE,0,Bournemouth
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0,0,187,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2665,0,2,1,0,0,-164,0,164,45,FALSE,0,Southampton
Oleksandr Zinchenko,DEF,Arsenal,0.8,0,0,15,0,11.6,313,0,0,0,0,81,1,0,2.7,12.2,2022-10-01T11:30:00Z,72,0,0,0,0,9,0,1272059,0,1,3,3,2,-282222,4079,286301,51,TRUE,0,Spurs
Reece Welch,DEF,Everton,0,0,0,0,0,0,605,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,4801,0,2,1,0,0,187,526,339,40,FALSE,0,Southampton
Emerson Royal,DEF,Spurs,-0.5,0,0,-2,0,2.8,445,0,0,0,0,81,3,0,0.7,0.2,2022-10-01T11:30:00Z,61,0,0,0,1,9,0,532938,0,1,3,4,-2,-60732,14568,75300,51,FALSE,0,Arsenal
Daniel Podence,MID,Wolves,2,0,0,5,0,14.5,483,0,0,0,0,90,2,0,6.4,13.6,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,125553,0,0,2,36,2,2310,14670,12360,55,FALSE,0,West Ham
Michael Olise,MID,Crystal Palace,1.5,0,0,16,0,36.2,171,0,0,0,0,83,2,0,5.4,13.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,15342,0,2,1,4,2,-377,693,1070,54,TRUE,0,Chelsea
Richie Laryea,DEF,Nott'm Forest,0,0,0,0,0,0,392,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,1419,0,0,4,0,0,-52,0,52,45,FALSE,0,Leicester
Marc Cucurella,DEF,Chelsea,0.1,0,0,0,0,0,112,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,1001412,0,2,1,0,0,-136027,39837,175864,51,FALSE,0,Crystal Palace
Jamie Shackleton,MID,Leeds,0,0,0,0,0,0,234,0,0,0,0,85,0,0,0,0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,335,0,0,0,0,0,-7,0,7,45,TRUE,0,Aston Villa
Ollie Watkins,FWD,Aston Villa,2,0,0,-4,1,15.9,40,0,0,0,0,85,0,0,11.5,8.2,2022-10-02T15:30:00Z,90,0,0,0,0,9,0,218180,0,0,0,91,2,-1987,23421,25408,72,FALSE,0,Leeds
James Hill,DEF,Bournemouth,-0.5,0,0,0,0,0,539,0,0,0,0,82,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,4193,0,0,0,0,0,-52,108,160,44,TRUE,0,Brentford
Adam Smith,DEF,Bournemouth,4.5,0,2,30,1,15.3,57,0,0,0,0,82,0,0,3.1,15.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,14768,0,0,0,0,8,339,1165,826,44,TRUE,0,Brentford
Killian Phillips,MID,Crystal Palace,-0.5,0,0,0,0,0,604,0,0,0,0,83,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2805,0,2,1,0,0,323,544,221,45,TRUE,0,Chelsea
Zack Steffen,GK,Man City,0,0,0,0,0,0,310,0,0,0,0,88,0,0,0,0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,1837,0,3,6,0,0,-95,0,95,40,TRUE,0,Man Utd
Leandro Trossard,MID,Brighton,15,0,3,56,0,9.2,111,0,0,0,0,87,3,3,18.8,105,2022-10-01T14:00:00Z,86,0,0,0,0,9,0,366660,0,3,3,74,20,-4141,40507,44648,66,FALSE,0,Liverpool
Ben Johnson,DEF,West Ham,0,0,0,0,0,0,471,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,6538,0,0,2,0,0,-460,23,483,44,TRUE,0,Wolves
Paulo Gazzaniga Farias,GK,Fulham,0,0,0,0,0,0,207,0,0,0,0,84,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,297392,0,4,1,0,0,-31896,0,31896,40,TRUE,0,Newcastle
Jesse Lingard,MID,Nott'm Forest,0.5,0,0,1,0,1.9,527,0,0,0,0,86,3,0,1.9,0,2022-10-03T19:00:00Z,68,0,0,0,0,9,0,244939,0,0,4,18,1,-38670,5871,44541,57,FALSE,1,Leicester
Nathan Patterson,DEF,Everton,0,0,0,0,0,0,197,0,0,0,0,89,0,0,0,0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,676893,0,2,1,0,0,-87903,55827,143730,41,FALSE,0,Southampton
Jacob Murphy,MID,Newcastle,1.5,0,0,3,0,24.8,365,0,0,0,0,84,1,0,9,10.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,404446,0,4,1,55,2,14219,46632,32413,43,FALSE,0,Fulham
Sam Surridge,FWD,Nott'm Forest,0,0,0,0,0,0,391,0,0,0,0,86,0,0,0,0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,94352,0,0,4,0,0,-774,6785,7559,48,FALSE,0,Leicester
Jamie Vardy,FWD,Leicester,2.8,1,0,6,1,10.5,255,0,0,0,0,86,0,0,7.6,19,2022-10-03T19:00:00Z,61,0,0,0,0,9,0,242928,0,0,4,46,5,-2161,16018,18179,92,TRUE,0,Nott'm Forest
Ben White,DEF,Arsenal,4,1,0,27,0,31.4,10,0,0,0,0,81,1,0,6.9,34.8,2022-10-01T11:30:00Z,88,0,0,0,0,9,0,560494,0,1,3,3,5,-6394,33022,39416,45,TRUE,0,Spurs
Konstantinos Tsimikas,DEF,Liverpool,1,0,0,7,0,18.2,292,0,0,0,0,87,2,0,3.4,7.6,2022-10-01T14:00:00Z,58,0,0,0,0,9,0,64577,0,3,3,8,0,40323,45334,5011,45,TRUE,0,Brighton
Claudio Gomes,MID,Man City,0,0,0,0,0,0,599,0,0,0,0,88,0,0,0,0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,923,0,3,6,0,0,-149,0,149,45,TRUE,0,Man Utd
James Tomkins,DEF,Crystal Palace,0.5,0,0,7,0,0.2,153,0,0,0,0,83,1,0,0.7,6.6,2022-10-01T14:00:00Z,46,0,0,0,0,9,0,62257,0,2,1,0,1,2314,5264,2950,39,TRUE,0,Chelsea
Mohamed Elneny,MID,Arsenal,0,0,0,0,0,0,4,0,0,0,0,81,0,0,0,0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,77553,0,1,3,0,0,-5443,2120,7563,43,TRUE,0,Spurs
Jackson Smith,GK,Wolves,0,0,0,0,0,0,557,0,0,0,0,90,0,0,0,0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,81810,0,0,2,0,0,-1212,839,2051,40,FALSE,0,West Ham
