name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Fraser Forster,GK,Spurs,0,0,0,0,0,0,426,0,0,0,0,15,0,0,0,0,2022-08-14T15:30:00Z,0,0,0,0,0,2,0,536330,0,2,2,0,0,-14191,8146,22337,40,FALSE,0,Chelsea
Alex Oxlade-Chamberlain,MID,Liverpool,0,0,0,0,0,0,278,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,966,0,1,1,0,0,-261,45,306,50,TRUE,0,Crystal Palace
Jack Grealish,MID,Man City,3.5,0,0,5,0,25.2,305,0,0,0,0,17,0,0,3.5,6,2022-08-13T14:00:00Z,45,0,0,0,0,2,0,393693,0,0,4,4,1,21872,61070,39198,70,TRUE,0,Bournemouth
James McAtee,MID,Man City,0,0,0,0,0,0,317,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,882,0,0,4,0,0,-361,0,361,45,TRUE,0,Bournemouth
Will Smallbone,MID,Southampton,0,0,0,0,0,0,415,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,1801,0,2,2,0,0,-339,0,339,45,TRUE,0,Leeds
Chris Wood,FWD,Newcastle,1,0,0,2,0,0,354,0,0,0,0,14,0,0,0,0.2,2022-08-13T14:00:00Z,3,0,0,0,0,2,0,122360,0,0,0,0,1,-26024,6011,32035,60,FALSE,0,Brighton
Darren Randolph,GK,West Ham,0.5,0,0,0,0,0,571,0,0,0,0,18,0,0,0,0,2022-08-14T13:00:00Z,0,0,0,0,0,2,0,6235,0,0,1,0,0,1599,1792,193,40,FALSE,0,Nott'm Forest
Leander Dendoncker,MID,Wolves,3,0,0,12,1,2.2,479,0,0,0,0,20,0,0,1.4,10,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,15298,0,0,0,2,3,36,1738,1702,50,TRUE,0,Fulham
Allan,MID,Everton,0,0,0,0,0,0,183,0,0,0,0,12,0,0,0,0,2022-08-13T11:30:00Z,0,0,0,0,0,2,0,13822,0,1,2,0,0,-1093,1637,2730,50,FALSE,0,Aston Villa
Ibrahima Konaté,DEF,Liverpool,0,0,0,0,0,0,290,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,36583,0,1,1,0,0,-21617,603,22220,49,TRUE,0,Crystal Palace
Aleksandar Mitrović,FWD,Fulham,5.5,0,0,-5,1,11.3,210,0,0,0,0,20,0,0,5.1,5.8,2022-08-13T14:00:00Z,90,0,1,0,0,2,0,1450647,0,0,0,34,-1,559309,612051,52742,66,FALSE,1,Wolves
Christian Eriksen,MID,Man Utd,2.5,0,0,7,0,5.2,519,0,0,0,0,13,4,0,3.2,3.8,2022-08-13T16:30:00Z,86,0,0,0,0,2,0,429536,0,0,4,23,2,-7785,43207,50992,65,FALSE,0,Brentford
Joe Willock,MID,Newcastle,3,0,0,11,1,5.2,373,0,0,0,0,14,0,0,5.2,20.2,2022-08-13T14:00:00Z,75,0,0,0,0,2,0,55473,0,0,0,27,3,3816,9007,5191,50,FALSE,0,Brighton
Yerson Mosquera Valdelamar,DEF,Wolves,0.5,0,0,0,0,0,494,0,0,0,0,20,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,80322,0,0,0,0,0,-3448,2234,5682,40,TRUE,0,Fulham
Roméo Lavia,MID,Southampton,2.5,0,0,10,0,11.2,321,0,0,0,0,19,2,0,2.1,9.6,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,35569,0,2,2,0,2,9072,13006,3934,45,TRUE,0,Leeds
Kristoffer Ajer,DEF,Brentford,0,0,0,0,0,0,84,0,0,0,0,13,0,0,0,0,2022-08-13T16:30:00Z,0,0,0,0,0,2,0,2339,0,0,4,0,0,-382,98,480,45,TRUE,0,Man Utd
Will Hughes,MID,Crystal Palace,0,0,0,3,0,0,163,0,0,0,0,16,0,0,0.2,2,2022-08-15T19:00:00Z,11,0,0,0,0,2,0,3063,0,1,1,0,1,-378,64,442,50,FALSE,0,Liverpool
Joe Ayodele-Aribo,MID,Southampton,5,0,1,23,0,2.1,512,0,0,0,0,19,0,1,9.5,39.2,2022-08-13T14:00:00Z,29,0,0,0,0,2,0,54303,0,2,2,54,7,-1476,4556,6032,55,TRUE,0,Leeds
Orel Mangala,MID,Nott'm Forest,1.5,0,0,4,1,4.4,536,0,0,0,0,18,0,0,1.4,1.6,2022-08-14T13:00:00Z,83,0,0,0,0,2,0,3453,0,0,1,8,3,-376,135,511,50,TRUE,0,West Ham
Luke Plange,FWD,Crystal Palace,-1,0,0,0,0,0,496,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,128337,0,1,1,0,0,-6465,5444,11909,45,FALSE,0,Liverpool
Cristian Romero,DEF,Spurs,1.5,0,0,16,0,0.4,443,0,0,0,0,15,2,0,3.5,34.8,2022-08-14T15:30:00Z,90,0,0,0,0,2,0,227560,0,2,2,0,1,-15399,11663,27062,50,FALSE,0,Chelsea
Jack Harrison,MID,Leeds,4.5,1,0,18,0,52.2,233,0,0,0,0,19,2,0,9,34.2,2022-08-13T14:00:00Z,83,0,0,0,0,2,0,124577,0,2,2,4,4,24966,38427,13461,60,FALSE,1,Southampton
Maxwel Cornet,MID,West Ham,2.7,0,0,3,0,0.3,575,0,0,0,0,18,0,0,0.2,2,2022-08-14T13:00:00Z,5,0,0,0,0,2,0,4719,0,0,1,0,1,3130,3968,838,60,FALSE,0,Nott'm Forest
Luis Sinisterra,MID,Leeds,0,0,0,3,0,1.5,508,0,0,0,0,19,0,0,0.2,0.2,2022-08-13T14:00:00Z,6,0,0,0,0,2,0,14374,0,2,2,0,1,-3591,589,4180,65,FALSE,0,Southampton
Nathaniel Clyne,DEF,Crystal Palace,0,0,0,9,0,0.8,157,0,0,0,0,16,1,0,1.2,10.8,2022-08-15T19:00:00Z,90,0,0,0,0,2,0,14749,0,1,1,0,2,-669,1137,1806,45,FALSE,0,Liverpool
Stuart Armstrong,MID,Southampton,2,0,0,5,0,17.4,405,0,0,0,0,19,2,0,4.2,1.4,2022-08-13T14:00:00Z,60,0,0,0,0,2,0,10063,0,2,2,23,2,-627,684,1311,50,TRUE,0,Leeds
Oriol Romeu,MID,Southampton,1.5,0,0,0,0,0,402,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,10487,0,2,2,0,0,-739,275,1014,50,TRUE,0,Leeds
Tyler Roberts,MID,Leeds,0,0,0,0,0,0,229,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,92,0,2,2,0,0,-9,0,9,50,FALSE,0,Southampton
Harrison Ashby,DEF,West Ham,0.5,0,0,0,0,0,555,0,0,0,0,18,0,0,0,0,2022-08-14T13:00:00Z,0,0,0,0,0,2,0,25938,0,0,1,0,0,2287,4478,2191,40,FALSE,0,Nott'm Forest
Lewis Brunt,DEF,Leicester,-0.5,0,0,0,0,0,273,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,28371,0,2,4,0,0,-569,1810,2379,40,FALSE,0,Arsenal
Matt Ritchie,DEF,Newcastle,0,0,0,0,0,0,350,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,9052,0,0,0,0,0,-1364,218,1582,45,FALSE,0,Brighton
Jannik Vestergaard,DEF,Leicester,-0.5,0,0,0,0,0,253,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,841091,0,2,4,0,0,-21429,37844,59273,40,FALSE,0,Arsenal
Enock Mwepu,MID,Brighton,1,0,0,4,0,10.9,118,0,0,0,0,14,0,0,2.1,4.4,2022-08-13T14:00:00Z,25,0,0,0,0,2,0,11411,0,0,0,6,1,-1283,833,2116,55,TRUE,0,Newcastle
Trevoh Chalobah,DEF,Chelsea,0,0,0,0,0,0,141,0,0,0,0,15,0,0,0,0,2022-08-14T15:30:00Z,0,0,0,0,0,2,0,48789,0,2,2,0,0,-11938,1147,13085,49,TRUE,0,Spurs
Chris Richards,DEF,Crystal Palace,-0.5,0,0,9,0,10.5,530,0,0,0,0,16,0,0,2.9,14.2,2022-08-15T19:00:00Z,11,0,0,0,0,2,0,5714,0,1,1,4,1,-655,106,761,45,FALSE,0,Liverpool
Diogo Jota,FWD,Liverpool,0,0,0,0,0,0,288,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,39445,0,1,1,0,0,-17552,431,17983,90,TRUE,0,Crystal Palace
Martin Dubravka,GK,Newcastle,0,0,0,0,0,0,355,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,88301,0,0,0,0,0,-16191,1850,18041,45,FALSE,0,Brighton
Rodrigo,MID,Leeds,10.5,0,3,49,0,31.8,225,0,0,0,0,19,2,2,22,75.4,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,156860,0,2,2,113,15,39669,55729,16060,60,FALSE,0,Southampton
Chiquinho,MID,Wolves,0,0,0,0,0,0,490,0,0,0,0,20,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,290,0,0,0,0,0,-45,28,73,50,TRUE,0,Fulham
Mohammed Salisu,DEF,Southampton,-0.5,0,0,6,0,0.7,420,0,0,0,0,19,2,0,2,19.6,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,14622,0,2,2,0,0,-2100,673,2773,45,TRUE,1,Leeds
Fred,MID,Man Utd,1.5,0,0,10,0,4.2,331,0,0,0,0,13,4,0,1.2,3.8,2022-08-13T16:30:00Z,45,0,0,0,0,2,0,82724,0,0,4,4,1,-15682,5771,21453,55,FALSE,0,Brentford
Jakub Moder,MID,Brighton,0,0,0,0,0,0,117,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,3188,0,0,0,0,0,-393,148,541,45,TRUE,0,Newcastle
Jean-Philippe Mateta,FWD,Crystal Palace,-0.5,0,0,0,0,0,168,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,62483,0,1,1,0,0,-8770,3526,12296,55,FALSE,0,Liverpool
Salomón Rondón,FWD,Everton,0.5,0,0,1,0,11,177,0,0,0,0,12,1,0,3.3,5.4,2022-08-13T11:30:00Z,26,0,0,0,0,2,0,30948,0,1,2,17,1,5268,9238,3970,50,FALSE,0,Aston Villa
Liam Cooper,DEF,Leeds,-0.5,0,0,0,0,0,221,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,4749,0,2,2,0,0,-1590,110,1700,45,FALSE,0,Southampton
Erling Haaland,FWD,Man City,10.5,1,0,16,1,13.3,318,0,0,0,0,17,0,0,5.5,18.2,2022-08-13T14:00:00Z,73,0,0,0,0,2,0,5226268,0,0,4,23,5,1113937,1143813,29876,116,TRUE,0,Bournemouth
Lewis Cook,MID,Bournemouth,0,0,0,7,0,0.6,67,0,0,0,0,17,3,0,0.4,3,2022-08-13T14:00:00Z,63,0,0,0,0,2,0,5294,0,0,4,0,2,-559,255,814,50,FALSE,0,Man City
Remi Matthews,GK,Crystal Palace,0,0,0,0,0,0,495,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,4145,0,1,1,0,0,-491,0,491,40,FALSE,0,Liverpool
Phil Foden,MID,Man City,7.5,1,0,30,0,40.4,314,0,0,0,0,17,0,1,13.7,60.2,2022-08-13T14:00:00Z,45,0,0,0,0,2,0,597136,0,0,4,36,9,17042,74775,57733,80,TRUE,0,Bournemouth
Calvin Ramsay,DEF,Liverpool,1,0,0,0,0,0,298,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,23110,0,1,1,0,0,-1231,1374,2605,40,TRUE,0,Crystal Palace
Steve Cook,DEF,Nott'm Forest,0,0,0,4,0,0.1,379,0,0,0,0,18,0,0,0.3,3.2,2022-08-14T13:00:00Z,11,0,0,0,0,2,0,13709,0,0,1,0,1,-2858,299,3157,45,TRUE,0,West Ham
Ryan Bertrand,DEF,Leicester,0,0,0,0,0,0,250,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,3919,0,2,4,0,0,186,652,466,40,FALSE,0,Arsenal
Sékou Mara,FWD,Southampton,2.5,1,0,15,0,13.5,528,0,0,0,0,19,0,0,4.3,22.2,2022-08-13T14:00:00Z,20,0,0,0,0,2,0,7672,0,2,2,7,4,-945,504,1449,55,TRUE,0,Leeds
Scott McTominay,MID,Man Utd,1,0,0,8,0,3.3,338,0,0,0,0,13,0,0,1.5,11.2,2022-08-13T16:30:00Z,45,0,0,0,0,2,0,25216,0,0,4,0,0,-2683,2387,5070,50,FALSE,1,Brentford
Xande Nascimento da Costa Silva,MID,Nott'm Forest,0,0,0,0,0,0,390,0,0,0,0,18,0,0,0,0,2022-08-14T13:00:00Z,0,0,0,0,0,2,0,1160,0,0,1,0,0,-805,0,805,50,TRUE,0,West Ham
Dean Henderson,GK,Nott'm Forest,8,0,3,43,1,0,398,0,0,0,0,18,0,0,5,50,2022-08-14T13:00:00Z,90,0,0,1,0,2,4,466426,0,0,1,0,14,-7699,14056,21755,45,TRUE,1,West Ham
Jack Stacey,DEF,Bournemouth,-2,0,0,5,0,4.6,65,0,0,0,0,17,4,0,1.1,6.6,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,4856,0,0,4,0,-1,-764,87,851,45,FALSE,1,Man City
Mason Holgate,DEF,Everton,1,0,0,12,0,10.9,192,0,0,0,0,12,2,0,5.9,22.2,2022-08-13T11:30:00Z,90,0,0,0,0,2,0,14303,0,1,2,26,1,355,1685,1330,45,FALSE,0,Aston Villa
Steven Alzate,MID,Brighton,0,0,0,0,0,0,115,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,20710,0,0,0,0,0,252,2541,2289,45,TRUE,0,Newcastle
Mateusz Klich,MID,Leeds,0.5,0,0,7,0,21,223,0,0,0,0,19,0,0,2.7,6.2,2022-08-13T14:00:00Z,6,0,0,0,0,2,0,10469,0,2,2,0,1,-1036,431,1467,50,FALSE,0,Southampton
Armel Bella-Kotchap,DEF,Southampton,1,0,0,8,0,0.3,423,0,0,0,0,19,2,0,0.9,7.8,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,6255,0,2,2,1,1,-720,92,812,45,TRUE,0,Leeds
Ainsley Maitland-Niles,MID,Arsenal,0.5,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,5165,0,2,4,0,0,-960,491,1451,50,TRUE,0,Leicester
James Milner,MID,Liverpool,4,1,0,22,0,26.3,274,0,0,0,0,16,1,0,6.1,25,2022-08-15T19:00:00Z,62,0,0,0,0,2,0,78404,0,1,1,10,5,2515,11062,8547,45,TRUE,0,Crystal Palace
Keane Lewis-Potter,MID,Brentford,0,0,0,0,0,0,515,0,0,0,0,13,0,0,0,0,2022-08-13T16:30:00Z,0,0,0,0,0,2,0,9983,0,0,4,0,0,-956,325,1281,55,TRUE,0,Man Utd
Kevin De Bruyne,MID,Man City,11.5,1,3,46,1,78.5,301,0,0,0,0,17,0,1,19.2,68.6,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,1463650,0,0,4,45,14,64431,132311,67880,120,TRUE,0,Bournemouth
Sepp van den Berg,DEF,Liverpool,1,0,0,0,0,0,500,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,25245,0,1,1,0,0,-896,2379,3275,40,TRUE,0,Crystal Palace
Joe Gelhardt,FWD,Leeds,0,0,0,0,0,0,242,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,54621,0,2,2,0,0,-5886,2381,8267,55,FALSE,0,Southampton
Diego Carlos,DEF,Aston Villa,1.5,0,0,9,0,1.3,50,0,0,0,0,12,1,0,4.4,13.8,2022-08-13T11:30:00Z,90,0,0,0,0,2,0,97578,0,1,2,29,2,-11162,4695,15857,50,TRUE,0,Everton
Lucas Moura,MID,Spurs,1,0,0,3,0,0.1,431,0,0,0,0,15,0,0,0.2,2,2022-08-14T15:30:00Z,8,0,0,0,0,2,0,31502,0,2,2,0,1,-4992,2100,7092,60,FALSE,0,Chelsea
Ben Mee,DEF,Brentford,6.5,0,2,32,1,0.3,526,0,0,0,0,13,0,1,7.5,39.2,2022-08-13T16:30:00Z,90,0,0,0,0,2,0,27610,0,0,4,35,14,-1824,1026,2850,45,TRUE,0,Man Utd
Marquinhos,MID,Arsenal,0.5,0,0,0,0,0,27,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,8780,0,2,4,0,0,-1637,675,2312,49,TRUE,0,Leicester
Daniel James,MID,Leeds,0,0,0,5,0,1,231,0,0,0,0,19,2,0,2.6,5.6,2022-08-13T14:00:00Z,56,0,0,0,0,2,0,4741,0,2,2,19,1,432,860,428,60,FALSE,0,Southampton
João Cancelo,DEF,Man City,10.5,1,2,36,1,21.7,306,0,0,0,0,17,0,0,4.3,9.2,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,4003992,0,0,4,12,11,49346,138828,89482,70,TRUE,0,Bournemouth
Bruno Fernandes,MID,Man Utd,2,0,0,8,0,24.7,333,0,0,0,0,13,4,0,5.6,9,2022-08-13T16:30:00Z,90,0,0,0,0,2,0,255540,0,0,4,22,1,-41706,7150,48856,100,FALSE,1,Brentford
Tyler Adams,MID,Leeds,1,0,0,19,0,1.9,506,0,0,0,0,19,2,0,2.3,21.4,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,15605,0,2,2,0,2,30,2065,2035,50,FALSE,0,Southampton
Ciaran Clark,DEF,Newcastle,0,0,0,0,0,0,352,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,358,0,0,0,0,0,-94,0,94,45,FALSE,0,Brighton
Mark Travers,GK,Bournemouth,2,0,0,20,0,0,72,0,0,0,0,17,4,0,3.1,30.6,2022-08-13T14:00:00Z,90,0,0,0,0,2,4,57378,0,0,4,0,1,10558,15701,5143,45,FALSE,0,Man City
Jordan Zemura,DEF,Bournemouth,1.5,0,0,0,0,0,76,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,17896,0,0,4,0,0,2414,3958,1544,45,FALSE,0,Man City
Rob Holding,DEF,Arsenal,0.5,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,14520,0,2,4,0,0,-2978,631,3609,44,TRUE,0,Leicester
Ivan Toney,FWD,Brentford,8,2,1,31,1,43.1,80,0,0,0,0,13,0,0,9.7,37.6,2022-08-13T16:30:00Z,90,0,0,0,0,2,0,512063,0,0,4,16,9,18826,72669,53843,70,TRUE,0,Man Utd
Pontus Jansson,DEF,Brentford,3,0,0,22,1,0,78,0,0,0,0,13,0,0,1.5,12.6,2022-08-13T16:30:00Z,90,0,0,0,0,2,0,179674,0,0,4,2,6,-11769,2819,14588,45,TRUE,0,Man Utd
Marvelous Nakamba,MID,Aston Villa,0,0,0,0,0,0,41,0,0,0,0,12,0,0,0,0,2022-08-13T11:30:00Z,0,0,0,0,0,2,0,19519,0,1,2,0,0,-645,2001,2646,45,TRUE,0,Everton
Nampalys Mendy,MID,Leicester,-0.5,0,0,0,0,0,252,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,58471,0,2,4,0,0,-2365,4533,6898,45,FALSE,0,Arsenal
Fábio Vieira,MID,Arsenal,0.4,0,0,0,0,0,25,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,10655,0,2,4,0,0,-4909,173,5082,59,TRUE,0,Leicester
Ryan Fredericks,DEF,Bournemouth,0,0,0,0,0,0,59,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,2921,0,0,4,0,0,-1010,56,1066,45,FALSE,0,Man City
Stanley Mills,MID,Everton,0,0,0,0,0,0,560,0,0,0,0,12,0,0,0,0,2022-08-13T11:30:00Z,0,0,0,0,0,2,0,1204,0,1,2,0,0,329,402,73,45,FALSE,0,Aston Villa
Kurt Zouma,DEF,West Ham,2,0,0,10,0,0.1,461,0,0,0,0,18,1,0,2.8,11.8,2022-08-14T13:00:00Z,90,0,0,0,0,2,0,140835,0,0,1,16,2,3785,14864,11079,45,FALSE,0,Nott'm Forest
Luke Mbete-Tabu,DEF,Man City,1.5,0,0,0,0,0,320,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,11401,0,0,4,0,0,-1127,472,1599,40,TRUE,0,Bournemouth
Armstrong Oko-Flex,MID,West Ham,0.5,0,0,0,0,0,572,0,0,0,0,18,0,0,0,0,2022-08-14T13:00:00Z,0,0,0,0,0,2,0,2544,0,0,1,0,0,714,951,237,45,FALSE,0,Nott'm Forest
Taiwo Awoniyi,FWD,Nott'm Forest,4,0,2,26,1,7.2,397,0,0,0,0,18,0,1,5.6,31.6,2022-08-14T13:00:00Z,71,0,0,0,0,2,0,78654,0,0,1,17,8,-17269,2544,19813,59,TRUE,0,West Ham
Harry Winks,MID,Spurs,0,0,0,0,0,0,434,0,0,0,0,15,0,0,0,0,2022-08-14T15:30:00Z,0,0,0,0,0,2,0,196836,0,2,2,0,0,-1892,20531,22423,45,FALSE,0,Chelsea
Levi Colwill,DEF,Brighton,0.5,0,0,0,0,0,559,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,5849,0,0,0,0,0,805,1284,479,45,TRUE,0,Newcastle
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,11,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,5003,0,2,4,0,0,-3006,118,3124,44,FALSE,0,Arsenal
Moussa Djenepo,MID,Southampton,4,0,0,18,0,29.7,418,0,0,0,0,19,2,0,4.8,17.8,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,13621,0,2,2,0,2,6150,7832,1682,50,TRUE,0,Leeds
Morgan Gibbs-White,MID,Wolves,2.5,0,0,5,1,2.9,493,0,0,0,0,20,0,0,1.8,4.4,2022-08-13T14:00:00Z,90,0,0,0,0,2,0,14571,0,0,0,11,2,-720,986,1706,55,TRUE,1,Fulham
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,13,0,0,0,0,2022-08-13T16:30:00Z,0,0,0,0,0,2,0,195,0,0,4,0,0,-40,0,40,45,TRUE,0,Man Utd
Ryan Christie,MID,Bournemouth,0,0,0,11,0,1.3,69,0,0,0,0,17,3,0,1.2,8.6,2022-08-13T14:00:00Z,62,0,0,0,0,2,0,6375,0,0,4,2,2,-876,162,1038,55,FALSE,0,Man City
Carney Chukwuemeka,MID,Chelsea,0,0,0,0,0,0,48,0,0,0,0,15,0,0,0,0,2022-08-14T15:30:00Z,0,0,0,0,0,2,0,55831,0,2,2,0,0,-4444,4000,8444,45,TRUE,0,Spurs
Matty Cash,DEF,Aston Villa,1.5,0,0,13,0,6.3,43,0,0,0,0,12,1,0,2,13.4,2022-08-13T11:30:00Z,90,0,0,0,0,2,0,1525592,0,1,2,0,2,-152913,42016,194929,50,TRUE,0,Everton
Bernardo Silva,MID,Man City,2.5,0,0,1,0,2,311,0,0,0,0,17,0,0,0.8,1.6,2022-08-13T14:00:00Z,25,0,0,0,0,2,0,566321,0,0,4,4,1,-129610,25122,154732,69,TRUE,0,Bournemouth
Javier Manquillo,DEF,Newcastle,0,0,0,0,0,0,363,0,0,0,0,14,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,6877,0,0,0,0,0,-907,112,1019,45,FALSE,0,Brighton
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,12,0,0,0,0,2022-08-13T11:30:00Z,0,0,0,0,0,2,0,18277,0,1,2,0,0,-2117,1383,3500,50,TRUE,0,Everton
Bobby Clark,MID,Liverpool,2.1,0,0,0,0,0,584,0,0,0,0,16,0,0,0,0,2022-08-15T19:00:00Z,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,45,TRUE,0,Crystal Palace
Raphaël Varane,DEF,Man Utd,1,0,0,6,0,1.2,329,0,0,0,0,13,0,0,0.8,7.2,2022-08-13T16:30:00Z,45,0,0,0,0,2,0,155405,0,0,4,0,1,-33015,5464,38479,49,FALSE,0,Brentford
Cody Drameh,DEF,Leeds,-0.5,0,0,0,0,0,547,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,9380,0,2,2,0,0,-16,811,827,40,FALSE,0,Southampton
Vitalii Mykolenko,DEF,Everton,1,0,0,11,0,26.3,194,0,0,0,0,12,2,0,4.7,16.4,2022-08-13T11:30:00Z,90,0,0,0,0,2,0,29895,0,1,2,4,1,1664,4078,2414,45,FALSE,0,Aston Villa
Kyle Walker,DEF,Man City,7.5,0,0,25,1,18.2,299,0,0,0,0,17,0,0,2.9,11,2022-08-13T14:00:00Z,81,0,0,0,0,2,0,1010716,0,0,4,0,6,136743,189051,52308,50,TRUE,0,Bournemouth
Scott Carson,GK,Man City,1.5,0,0,0,0,0,502,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,13510,0,0,4,0,0,-593,453,1046,40,TRUE,0,Bournemouth
Dominic Solanke,FWD,Bournemouth,-0.5,0,0,0,0,0,66,0,0,0,0,17,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,98173,0,0,4,0,0,-12892,6938,19830,60,FALSE,0,Man City
Vitaly Janelt,MID,Brentford,1,0,0,6,0,0.8,86,0,0,0,0,13,0,0,4.7,8.2,2022-08-13T16:30:00Z,28,0,0,0,0,2,0,5542,0,0,4,38,1,-322,339,661,55,TRUE,0,Man Utd
Robert Sánchez,GK,Brighton,5,0,0,22,1,0,113,0,0,0,0,14,0,0,0.6,6,2022-08-13T14:00:00Z,90,0,0,0,0,2,1,1024877,0,0,0,0,6,49495,91093,41598,45,TRUE,0,Newcastle
Edouard Mendy,GK,Chelsea,4,0,0,11,0,0,147,0,0,0,0,15,2,0,2.6,25.8,2022-08-14T15:30:00Z,90,0,0,0,0,2,3,2020683,0,2,2,0,1,82449,166528,84079,50,TRUE,1,Spurs
Luke Ayling,DEF,Leeds,0,0,0,0,0,0,222,0,0,0,0,19,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,1794,0,2,2,0,0,-258,143,401,45,FALSE,0,Southampton
Eric Bailly,DEF,Man Utd,0.5,0,0,0,0,0,339,0,0,0,0,13,0,0,0,0,2022-08-13T16:30:00Z,0,0,0,0,0,2,0,153773,0,0,4,0,0,-4935,10900,15835,40,FALSE,0,Brentford
Hugo Bueno,DEF,Wolves,0.5,0,0,0,0,0,558,0,0,0,0,20,0,0,0,0,2022-08-13T14:00:00Z,0,0,0,0,0,2,0,60313,0,0,0,0,0,3171,7523,4352,40,TRUE,0,Fulham
