name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Oriol Romeu,MID,Southampton,1.1,0,0,9,0,3.8,402,0,0,0,0,8,4,0,1.2,6.2,2022-08-06T14:00:00Z,74,0,0,0,0,1,0,10319,0,1,4,2,2,0,0,0,50,FALSE,0,Spurs
Tyler Roberts,MID,Leeds,0,0,0,0,0,0,229,0,0,0,0,5,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,101,0,1,2,0,0,0,0,0,50,TRUE,0,Wolves
Harrison Ashby,DEF,West Ham,0,0,0,0,0,0,555,0,0,0,0,10,0,0,0,0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,13517,0,2,0,0,0,0,0,0,40,TRUE,0,Man City
Lewis Brunt,DEF,Leicester,1,0,0,0,0,0,273,0,0,0,0,6,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,23323,0,2,2,0,0,0,0,0,40,TRUE,0,Brentford
Matt Ritchie,DEF,Newcastle,2.4,0,0,0,0,0,350,0,0,0,0,7,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,8772,0,0,2,0,0,0,0,0,45,TRUE,0,Nott'm Forest
Jannik Vestergaard,DEF,Leicester,1,0,0,0,0,0,253,0,0,0,0,6,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,799742,0,2,2,0,0,0,0,0,40,TRUE,0,Brentford
Enock Mwepu,MID,Brighton,1.5,0,0,5,0,11.8,118,0,0,0,0,9,0,0,2.1,9.2,2022-08-07T13:00:00Z,14,0,0,0,0,1,0,10644,0,2,1,0,1,0,0,0,55,FALSE,0,Man Utd
Trevoh Chalobah,DEF,Chelsea,2.8,0,0,0,0,0,141,0,0,0,0,3,0,0,0,0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,55821,0,1,0,0,0,0,0,0,50,FALSE,0,Everton
Chris Richards,DEF,Crystal Palace,1.4,0,0,0,0,0,530,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,5048,0,2,0,0,0,0,0,0,45,TRUE,0,Arsenal
Diogo Jota,FWD,Liverpool,0,0,0,0,0,0,288,0,0,0,0,4,0,0,0,0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,55789,0,2,2,0,0,0,0,0,90,FALSE,0,Fulham
Martin Dubravka,GK,Newcastle,2.7,0,0,0,0,0,355,0,0,0,0,7,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,97650,0,0,2,0,0,0,0,0,45,TRUE,0,Nott'm Forest
Rodrigo,MID,Leeds,1.7,0,0,23,0,1.1,225,0,0,0,0,5,1,1,6.5,34.8,2022-08-06T14:00:00Z,64,0,0,0,0,1,0,73866,0,1,2,29,7,0,0,0,60,TRUE,0,Wolves
Chiquinho,MID,Wolves,0,0,0,0,0,0,490,0,0,0,0,5,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,309,0,1,2,0,0,0,0,0,50,FALSE,0,Leeds
Mohammed Salisu,DEF,Southampton,1.4,0,0,7,0,17,420,0,0,0,0,8,4,0,3.9,16,2022-08-06T14:00:00Z,90,1,0,0,0,1,0,14247,0,1,4,6,-2,0,0,0,45,FALSE,0,Spurs
Fred,MID,Man Utd,2.5,0,0,6,0,3.1,331,0,0,0,0,9,2,0,0.5,1,2022-08-07T13:00:00Z,52,0,0,0,0,1,0,83919,0,2,1,1,1,0,0,0,55,TRUE,0,Brighton
Jakub Moder,MID,Brighton,0,0,0,0,0,0,117,0,0,0,0,9,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,3484,0,2,1,0,0,0,0,0,45,FALSE,0,Man Utd
Jean-Philippe Mateta,FWD,Crystal Palace,1,0,0,2,0,11.2,168,0,0,0,0,1,1,0,2,0,2022-08-05T19:00:00Z,32,0,0,0,0,1,0,67462,0,2,0,10,1,0,0,0,55,TRUE,0,Arsenal
Salomón Rondón,FWD,Everton,0,0,0,0,0,0,177,0,0,0,0,3,0,0,0,0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,15143,0,1,0,0,0,0,0,0,50,TRUE,0,Chelsea
Liam Cooper,DEF,Leeds,0,0,0,0,0,0,221,0,0,0,0,5,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,6072,0,1,2,0,0,0,0,0,45,TRUE,0,Wolves
Erling Haaland,FWD,Man City,5,0,3,48,1,4.8,318,0,0,0,0,10,0,2,14,62.6,2022-08-07T15:30:00Z,77,0,0,0,0,1,0,3398599,0,2,0,73,13,0,0,0,115,FALSE,0,West Ham
Lewis Cook,MID,Bournemouth,1.1,0,0,4,0,0.3,67,0,0,0,0,2,0,0,0.8,7.2,2022-08-06T14:00:00Z,18,0,0,0,0,1,0,4802,0,0,2,0,1,0,0,0,50,TRUE,0,Aston Villa
Remi Matthews,GK,Crystal Palace,0,0,0,0,0,0,495,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,4672,0,2,0,0,0,0,0,0,40,TRUE,0,Arsenal
Phil Foden,MID,Man City,3.7,0,0,19,1,30.4,314,0,0,0,0,10,0,0,5.1,10.8,2022-08-07T15:30:00Z,87,0,0,0,0,1,0,482845,0,2,0,10,3,0,0,0,80,FALSE,0,West Ham
Calvin Ramsay,DEF,Liverpool,2.5,0,0,0,0,0,298,0,0,0,0,4,0,0,0,0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,19927,0,2,2,0,0,0,0,0,40,FALSE,0,Fulham
Steve Cook,DEF,Nott'm Forest,1.4,0,0,0,0,0,379,0,0,0,0,7,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,14958,0,0,2,0,0,0,0,0,45,FALSE,0,Newcastle
Ryan Bertrand,DEF,Leicester,0,0,0,0,0,0,250,0,0,0,0,6,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,3217,0,2,2,0,0,0,0,0,40,TRUE,0,Brentford
Sékou Mara,FWD,Southampton,1,0,0,0,0,0,528,0,0,0,0,8,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,7535,0,1,4,0,0,0,0,0,55,FALSE,0,Spurs
Scott McTominay,MID,Man Utd,2.1,0,0,1,0,2.1,338,0,0,0,0,9,2,0,2.7,0,2022-08-07T13:00:00Z,77,0,0,0,0,1,0,22964,0,2,1,26,1,0,0,0,50,TRUE,1,Brighton
Xande Nascimento da Costa Silva,MID,Nott'm Forest,0,0,0,0,0,0,390,0,0,0,0,7,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1985,0,0,2,0,0,0,0,0,50,FALSE,0,Newcastle
Dean Henderson,GK,Nott'm Forest,1.7,0,0,26,0,0,398,0,0,0,0,7,2,0,4.8,48,2022-08-06T14:00:00Z,90,0,0,0,0,1,7,434219,0,0,2,0,3,0,0,0,45,FALSE,0,Newcastle
Jack Stacey,DEF,Bournemouth,1.4,0,0,0,0,0,65,0,0,0,0,2,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4613,0,0,2,0,0,0,0,0,45,TRUE,0,Aston Villa
Mason Holgate,DEF,Everton,1.4,0,0,9,0,0.5,192,0,0,0,0,3,1,0,4.8,27,2022-08-06T16:30:00Z,72,0,0,0,0,1,0,10243,0,1,0,20,1,0,0,0,45,TRUE,1,Chelsea
Steven Alzate,MID,Brighton,0.5,0,0,0,0,0,115,0,0,0,0,9,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,17451,0,2,1,0,0,0,0,0,45,FALSE,0,Man Utd
Mateusz Klich,MID,Leeds,1.1,0,0,2,0,5.3,223,0,0,0,0,5,0,0,1.1,1.4,2022-08-06T14:00:00Z,25,0,0,0,0,1,0,10219,0,1,2,4,1,0,0,0,50,TRUE,0,Wolves
Armel Bella-Kotchap,DEF,Southampton,1.4,0,0,0,0,0,423,0,0,0,0,8,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,5917,0,1,4,0,0,0,0,0,45,FALSE,0,Spurs
Ainsley Maitland-Niles,MID,Arsenal,2.1,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,4894,0,2,0,0,0,0,0,0,50,FALSE,0,Crystal Palace
James Milner,MID,Liverpool,2.5,0,0,1,0,4.7,274,0,0,0,0,4,1,0,1.6,3.2,2022-08-06T11:30:00Z,31,0,0,0,0,1,0,62173,0,2,2,8,1,0,0,0,45,FALSE,0,Fulham
Keane Lewis-Potter,MID,Brentford,2,0,0,3,0,0.2,515,0,0,0,0,6,0,0,0.7,5.2,2022-08-07T13:00:00Z,31,0,0,0,0,1,0,9624,0,2,2,2,1,0,0,0,55,FALSE,0,Leicester
Kevin De Bruyne,MID,Man City,4.7,1,0,24,1,43,301,0,0,0,0,10,0,0,8.7,24.4,2022-08-07T15:30:00Z,87,0,0,0,0,1,0,1151254,0,2,0,20,6,0,0,0,120,FALSE,0,West Ham
Sepp van den Berg,DEF,Liverpool,2.5,0,0,0,0,0,500,0,0,0,0,4,0,0,0,0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,19524,0,2,2,0,0,0,0,0,40,FALSE,0,Fulham
Joe Gelhardt,FWD,Leeds,1,0,0,2,0,0.3,242,0,0,0,0,5,0,0,0.1,0.2,2022-08-06T14:00:00Z,6,0,0,0,0,1,0,57638,0,1,2,0,1,0,0,0,55,TRUE,0,Wolves
Diego Carlos,DEF,Aston Villa,2.8,0,0,8,0,1.5,50,0,0,0,0,2,2,0,1.4,9.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,92038,0,0,2,3,1,0,0,0,50,FALSE,0,Bournemouth
Lucas Moura,MID,Spurs,2.7,0,0,5,0,0,431,0,0,0,0,8,0,0,0.2,2,2022-08-06T14:00:00Z,4,0,0,0,0,1,0,28944,0,1,4,0,1,0,0,0,60,TRUE,0,Southampton
Ben Mee,DEF,Brentford,1.9,0,0,9,0,1.4,526,0,0,0,0,6,2,0,0.9,7.8,2022-08-07T13:00:00Z,58,0,0,0,0,1,0,26294,0,2,2,0,0,0,0,0,45,FALSE,0,Leicester
Marquinhos,MID,Arsenal,2.1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,8331,0,2,0,0,0,0,0,0,50,FALSE,0,Crystal Palace
Daniel James,MID,Leeds,0,0,0,0,0,0,231,0,0,0,0,5,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1667,0,1,2,0,0,0,0,0,60,TRUE,0,Wolves
João Cancelo,DEF,Man City,4.7,0,2,27,1,18.9,306,0,0,0,0,10,0,0,3.9,15.4,2022-08-07T15:30:00Z,90,0,0,0,0,1,0,3569038,0,2,0,5,7,0,0,0,70,FALSE,1,West Ham
Bruno Fernandes,MID,Man Utd,3.7,0,0,14,0,35,333,0,0,0,0,9,2,0,5.4,10.8,2022-08-07T13:00:00Z,89,0,0,0,0,1,0,266667,0,2,1,8,2,0,0,0,100,TRUE,0,Brighton
Tyler Adams,MID,Leeds,1.1,0,0,7,0,12,506,0,0,0,0,5,1,0,2.4,11,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,12574,0,1,2,1,1,0,0,0,50,TRUE,1,Wolves
Ciaran Clark,DEF,Newcastle,0,0,0,0,0,0,352,0,0,0,0,7,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,456,0,0,2,0,0,0,0,0,45,TRUE,0,Nott'm Forest
Mark Travers,GK,Bournemouth,1.7,0,0,24,1,0,72,0,0,0,0,2,0,0,1.5,14.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,2,24837,0,0,2,0,6,0,0,0,45,TRUE,0,Aston Villa
Jordan Zemura,DEF,Bournemouth,1.4,0,0,25,1,10.7,76,0,0,0,0,2,0,0,3.4,21.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,9212,0,0,2,2,6,0,0,0,45,TRUE,0,Aston Villa
Rob Holding,DEF,Arsenal,2.4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,14331,0,2,0,0,0,0,0,0,45,FALSE,0,Crystal Palace
Ivan Toney,FWD,Brentford,2.2,0,2,26,0,25.8,80,0,0,0,0,6,2,1,8.8,39,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,438961,0,2,2,23,8,0,0,0,70,FALSE,0,Leicester
Pontus Jansson,DEF,Brentford,1.9,0,0,17,0,0.5,78,0,0,0,0,6,2,0,1.9,18.2,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,186616,0,2,2,0,1,0,0,0,45,FALSE,0,Leicester
Marvelous Nakamba,MID,Aston Villa,1.5,0,0,0,0,0,41,0,0,0,0,2,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,16834,0,0,2,0,0,0,0,0,45,FALSE,0,Bournemouth
Nampalys Mendy,MID,Leicester,1,0,0,0,0,0,252,0,0,0,0,6,0,0,0,0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,50019,0,2,2,0,0,0,0,0,45,TRUE,0,Brentford
Fábio Vieira,MID,Arsenal,2,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,15311,0,2,0,0,0,0,0,0,60,FALSE,0,Crystal Palace
Ryan Fredericks,DEF,Bournemouth,0,0,0,0,0,0,59,0,0,0,0,2,0,0,0,0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,3897,0,0,2,0,0,0,0,0,45,TRUE,0,Aston Villa
Stanley Mills,MID,Everton,0.5,0,0,0,0,0,560,0,0,0,0,3,0,0,0,0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45,TRUE,0,Chelsea
Kurt Zouma,DEF,West Ham,0.9,0,0,8,0,0.2,461,0,0,0,0,10,2,0,1.5,13,2022-08-07T15:30:00Z,90,0,0,0,0,1,0,110499,0,2,0,2,1,0,0,0,45,TRUE,0,Man City
